date,product_id,product_category,store_id,sales,revenue,customers
2023-02-19,P001,Eletrônicos,S03,25,340.28,26
2023-02-20,P001,Eletrônicos,S01,18,1700.85,22
2023-02-21,P001,Eletrônicos,S01,25,788.15,6
2023-02-22,P001,Eletrônicos,S02,15,1354.89,48
2023-02-23,P001,Eletrônicos,S04,25,994.55,13
2023-02-24,P001,Eletrônicos,S02,16,477.97,7
2023-02-25,P001,Eletrônicos,S02,18,1243.2,30
2023-02-26,P001,Eletrônicos,S02,23,215.3,25
2023-02-27,P001,Eletrônicos,S02,22,885.35,34
2023-02-28,P001,Eletrônicos,S03,25,1138.57,32
2023-03-01,P001,Eletrônicos,S04,14,928.49,40
2023-03-02,P001,Eletrônicos,S01,18,1522.48,30
2023-03-03,P001,Eletrônicos,S01,12,1673.06,38
2023-03-04,P001,Eletrônicos,S04,25,1565.36,12
2023-03-05,P001,Eletrônicos,S01,25,173.74,14
2023-03-06,P001,Eletrônicos,S04,22,468.84,47
2023-03-07,P001,Eletrônicos,S01,20,1119.55,18
2023-03-08,P001,Eletrônicos,S02,16,1876.16,44
2023-03-09,P001,Eletrônicos,S01,17,1686.42,19
2023-03-10,P001,Eletrônicos,S04,22,1700.82,21
2023-03-11,P001,Eletrônicos,S04,27,676.1,22
2023-03-12,P001,Eletrônicos,S04,21,915.95,36
2023-03-13,P001,Eletrônicos,S04,19,994.34,42
2023-03-14,P001,Eletrônicos,S04,26,399.01,27
2023-03-15,P001,Eletrônicos,S03,13,159.03,27
2023-03-16,P001,Eletrônicos,S03,28,1899.12,39
2023-03-17,P001,Eletrônicos,S01,26,557.35,43
2023-03-18,P001,Eletrônicos,S04,27,555.9,19
2023-03-19,P001,Eletrônicos,S01,24,258.42,28
2023-03-20,P001,Eletrônicos,S04,17,1864.16,32
2023-03-21,P001,Eletrônicos,S04,17,1201.5,20
2023-03-22,P001,Eletrônicos,S03,20,1367.37,20
2023-03-23,P001,Eletrônicos,S03,16,1832.0,44
2023-03-24,P001,Eletrônicos,S02,20,756.68,43
2023-03-25,P001,Eletrônicos,S03,21,1280.86,10
2023-03-26,P001,Eletrônicos,S02,17,173.72,6
2023-03-27,P001,Eletrônicos,S02,25,454.87,17
2023-03-28,P001,Eletrônicos,S02,21,1679.37,48
2023-03-29,P001,Eletrônicos,S02,15,1556.86,13
2023-03-30,P001,Eletrônicos,S02,16,766.22,38
2023-03-31,P001,Eletrônicos,S01,20,815.94,21
2023-04-01,P001,Eletrônicos,S03,25,1113.75,31
2023-04-02,P001,Eletrônicos,S02,14,100.46,33
2023-04-03,P001,Eletrônicos,S04,27,558.36,41
2023-04-04,P001,Eletrônicos,S03,21,495.64,47
2023-04-05,P001,Eletrônicos,S03,19,575.92,26
2023-04-06,P001,Eletrônicos,S02,19,1631.22,28
2023-04-07,P001,Eletrônicos,S01,21,631.38,11
2023-04-08,P001,Eletrônicos,S02,19,463.89,38
2023-04-09,P001,Eletrônicos,S01,22,1058.1,16
2023-04-10,P001,Eletrônicos,S04,23,1744.73,27
2023-04-11,P001,Eletrônicos,S03,20,558.56,19
2023-04-12,P001,Eletrônicos,S04,18,249.22,37
2023-04-13,P001,Eletrônicos,S01,21,777.17,17
2023-04-14,P001,Eletrônicos,S01,20,1520.54,27
2023-04-15,P001,Eletrônicos,S04,12,1146.31,42
2023-04-16,P001,Eletrônicos,S01,18,1651.91,36
2023-04-17,P001,Eletrônicos,S04,9,1923.23,49
2023-04-18,P001,Eletrônicos,S03,18,1606.06,39
2023-04-19,P001,Eletrônicos,S04,15,1247.23,5
2023-04-20,P001,Eletrônicos,S03,17,1037.35,49
2023-04-21,P001,Eletrônicos,S04,20,176.13,9
2023-04-22,P001,Eletrônicos,S01,8,1970.21,17
2023-04-23,P001,Eletrônicos,S04,18,828.61,9
2023-04-24,P001,Eletrônicos,S01,21,389.23,36
2023-04-25,P001,Eletrônicos,S04,19,1366.75,25
2023-04-26,P001,Eletrônicos,S04,22,640.15,28
2023-04-27,P001,Eletrônicos,S02,18,1212.98,22
2023-04-28,P001,Eletrônicos,S01,26,1214.86,25
2023-04-29,P001,Eletrônicos,S02,14,946.89,14
2023-04-30,P001,Eletrônicos,S01,19,1688.63,28
2023-05-01,P001,Eletrônicos,S02,19,603.44,44
2023-05-02,P001,Eletrônicos,S03,23,952.4,25
2023-05-03,P001,Eletrônicos,S04,17,1121.62,29
2023-05-04,P001,Eletrônicos,S01,30,1360.89,27
2023-05-05,P001,Eletrônicos,S01,10,1589.55,26
2023-05-06,P001,Eletrônicos,S04,11,850.13,8
2023-05-07,P001,Eletrônicos,S01,23,1327.49,38
2023-05-08,P001,Eletrônicos,S01,18,386.16,10
2023-05-09,P001,Eletrônicos,S02,18,1872.03,32
2023-05-10,P001,Eletrônicos,S01,19,827.81,35
2023-05-11,P001,Eletrônicos,S03,12,1486.09,39
2023-05-12,P001,Eletrônicos,S03,18,138.65,43
2023-05-13,P001,Eletrônicos,S04,22,489.86,46
2023-05-14,P001,Eletrônicos,S01,18,1025.46,27
2023-05-15,P001,Eletrônicos,S04,27,1768.68,10
2023-05-16,P001,Eletrônicos,S03,26,1101.78,20
2023-05-17,P001,Eletrônicos,S01,11,1866.75,6
2023-05-18,P001,Eletrônicos,S01,14,1019.21,28
2023-05-19,P001,Eletrônicos,S04,19,1031.85,21
2023-05-20,P001,Eletrônicos,S03,20,327.52,49
2023-05-21,P001,Eletrônicos,S01,9,1625.05,5
2023-05-22,P001,Eletrônicos,S04,21,569.23,10
2023-05-23,P001,Eletrônicos,S03,23,1809.26,9
2023-05-24,P001,Eletrônicos,S04,25,1830.57,49
2023-05-25,P001,Eletrônicos,S02,19,1892.29,33
2023-05-26,P001,Eletrônicos,S01,17,1088.44,16
2023-05-27,P001,Eletrônicos,S02,24,1386.48,43
2023-05-28,P001,Eletrônicos,S03,19,1579.18,7
2023-05-29,P001,Eletrônicos,S02,21,348.93,5
2023-05-30,P001,Eletrônicos,S02,21,1241.82,31
2023-05-31,P001,Eletrônicos,S03,23,165.17,28
2023-06-01,P001,Eletrônicos,S04,15,1045.38,48
2023-06-02,P001,Eletrônicos,S02,18,394.2,23
2023-06-03,P001,Eletrônicos,S04,22,447.55,12
2023-06-04,P001,Eletrônicos,S02,12,793.59,48
2023-06-05,P001,Eletrônicos,S04,17,921.63,6
2023-06-06,P001,Eletrônicos,S03,21,1284.03,34
2023-06-07,P001,Eletrônicos,S02,19,241.41,34
2023-06-08,P001,Eletrônicos,S03,14,1057.01,43
2023-06-09,P001,Eletrônicos,S02,32,446.99,49
2023-06-10,P001,Eletrônicos,S03,8,1190.55,36
2023-06-11,P001,Eletrônicos,S03,18,1311.07,5
2023-06-12,P001,Eletrônicos,S02,19,1157.75,42
2023-06-13,P001,Eletrônicos,S02,27,1502.76,17
2023-06-14,P001,Eletrônicos,S02,31,737.66,15
2023-06-15,P001,Eletrônicos,S01,26,1553.7,14
2023-06-16,P001,Eletrônicos,S04,18,922.26,30
2023-06-17,P001,Eletrônicos,S01,18,1019.95,24
2023-06-18,P001,Eletrônicos,S01,15,1331.39,21
2023-06-19,P001,Eletrônicos,S03,20,134.88,21
2023-06-20,P001,Eletrônicos,S02,25,1342.59,8
2023-06-21,P001,Eletrônicos,S04,17,1275.31,9
2023-06-22,P001,Eletrônicos,S03,15,688.71,27
2023-06-23,P001,Eletrônicos,S01,18,263.01,14
2023-06-24,P001,Eletrônicos,S02,32,272.78,32
2023-06-25,P001,Eletrônicos,S03,18,1854.13,37
2023-06-26,P001,Eletrônicos,S02,14,1409.63,47
2023-06-27,P001,Eletrônicos,S03,22,341.49,30
2023-06-28,P001,Eletrônicos,S02,26,777.77,33
2023-06-29,P001,Eletrônicos,S01,21,1225.72,31
2023-06-30,P001,Eletrônicos,S04,16,1687.59,22
2023-07-01,P001,Eletrônicos,S01,21,182.96,44
2023-07-02,P001,Eletrônicos,S04,23,549.6,14
2023-07-03,P001,Eletrônicos,S02,26,1790.52,46
2023-07-04,P001,Eletrônicos,S03,24,117.41,9
2023-07-05,P001,Eletrônicos,S01,24,482.66,14
2023-07-06,P001,Eletrônicos,S04,14,1922.15,25
2023-07-07,P001,Eletrônicos,S01,26,1265.46,28
2023-07-08,P001,Eletrônicos,S04,18,597.18,42
2023-07-09,P001,Eletrônicos,S01,16,227.28,7
2023-07-10,P001,Eletrônicos,S04,18,153.56,44
2023-07-11,P001,Eletrônicos,S04,20,565.02,35
2023-07-12,P001,Eletrônicos,S02,19,1774.82,45
2023-07-13,P001,Eletrônicos,S04,24,890.24,41
2023-07-14,P001,Eletrônicos,S02,31,1468.63,6
2023-07-15,P001,Eletrônicos,S04,19,1844.74,6
2023-07-16,P001,Eletrônicos,S03,27,875.28,43
2023-07-17,P001,Eletrônicos,S03,26,463.43,46
2023-07-18,P001,Eletrônicos,S03,20,1082.52,48
2023-07-19,P001,Eletrônicos,S04,28,1825.36,38
2023-07-20,P001,Eletrônicos,S02,20,1628.31,46
2023-07-21,P001,Eletrônicos,S02,23,225.08,24
2023-07-22,P001,Eletrônicos,S04,14,1415.89,37
2023-07-23,P001,Eletrônicos,S03,18,1186.61,8
2023-07-24,P001,Eletrônicos,S03,17,1824.18,49
2023-07-25,P001,Eletrônicos,S02,31,332.71,48
2023-07-26,P001,Eletrônicos,S03,25,1114.67,15
2023-07-27,P001,Eletrônicos,S01,25,1770.98,46
2023-07-28,P001,Eletrônicos,S02,24,879.05,9
2023-07-29,P001,Eletrônicos,S03,21,1015.79,29
2023-07-30,P001,Eletrônicos,S02,20,233.88,41
2023-07-31,P001,Eletrônicos,S01,19,628.47,38
2023-08-01,P001,Eletrônicos,S02,11,716.56,13
2023-08-02,P001,Eletrônicos,S02,30,1895.73,10
2023-08-03,P001,Eletrônicos,S02,30,637.07,22
2023-08-04,P001,Eletrônicos,S02,17,975.65,18
2023-08-05,P001,Eletrônicos,S01,20,1375.48,23
2023-08-06,P001,Eletrônicos,S04,23,408.15,18
2023-08-07,P001,Eletrônicos,S02,12,1024.24,44
2023-08-08,P001,Eletrônicos,S02,17,1503.22,21
2023-08-09,P001,Eletrônicos,S03,17,1747.02,39
2023-08-10,P001,Eletrônicos,S02,28,1289.89,33
2023-08-11,P001,Eletrônicos,S03,27,1371.2,46
2023-08-12,P001,Eletrônicos,S04,20,339.94,21
2023-08-13,P001,Eletrônicos,S01,21,1896.98,47
2023-08-14,P001,Eletrônicos,S01,22,351.89,12
2023-08-15,P001,Eletrônicos,S04,26,1571.88,5
2023-08-16,P001,Eletrônicos,S01,19,603.15,49
2023-08-17,P001,Eletrônicos,S04,22,1873.83,40
2023-08-18,P001,Eletrônicos,S04,22,1467.92,11
2023-08-19,P001,Eletrônicos,S04,24,1532.25,9
2023-08-20,P001,Eletrônicos,S01,20,516.21,28
2023-08-21,P001,Eletrônicos,S03,24,941.78,32
2023-08-22,P001,Eletrônicos,S04,20,1273.85,47
2023-08-23,P001,Eletrônicos,S02,14,1562.95,21
2023-08-24,P001,Eletrônicos,S01,17,297.52,41
2023-08-25,P001,Eletrônicos,S04,20,1928.49,24
2023-08-26,P001,Eletrônicos,S04,17,1791.42,7
2023-08-27,P001,Eletrônicos,S02,23,613.66,41
2023-08-28,P001,Eletrônicos,S03,13,1663.24,30
2023-08-29,P001,Eletrônicos,S03,17,1084.82,19
2023-08-30,P001,Eletrônicos,S03,17,977.43,12
2023-08-31,P001,Eletrônicos,S04,27,697.42,17
2023-09-01,P001,Eletrônicos,S04,27,1203.84,7
2023-09-02,P001,Eletrônicos,S04,32,1486.79,5
2023-09-03,P001,Eletrônicos,S01,23,880.77,13
2023-09-04,P001,Eletrônicos,S02,18,1295.52,35
2023-09-05,P001,Eletrônicos,S04,23,1428.69,45
2023-09-06,P001,Eletrônicos,S02,15,1451.13,30
2023-09-07,P001,Eletrônicos,S02,23,198.74,21
2023-09-08,P001,Eletrônicos,S03,22,1733.52,38
2023-09-09,P001,Eletrônicos,S01,20,970.68,13
2023-09-10,P001,Eletrônicos,S04,19,598.59,17
2023-09-11,P001,Eletrônicos,S03,18,559.35,9
2023-09-12,P001,Eletrônicos,S03,19,1017.73,45
2023-09-13,P001,Eletrônicos,S04,25,1784.98,17
2023-09-14,P001,Eletrônicos,S02,22,818.86,5
2023-09-15,P001,Eletrônicos,S03,26,1524.48,29
2023-09-16,P001,Eletrônicos,S02,22,283.96,8
2023-09-17,P001,Eletrônicos,S01,17,1004.51,40
2023-09-18,P001,Eletrônicos,S02,22,1984.2,14
2023-09-19,P001,Eletrônicos,S01,17,1563.83,32
2023-09-20,P001,Eletrônicos,S02,19,500.0,10
2023-09-21,P001,Eletrônicos,S03,16,1052.74,31
2023-09-22,P001,Eletrônicos,S03,17,543.89,16
2023-09-23,P001,Eletrônicos,S01,11,878.17,7
2023-09-24,P001,Eletrônicos,S04,20,1582.16,37
2023-09-25,P001,Eletrônicos,S01,25,1565.33,14
2023-09-26,P001,Eletrônicos,S01,18,533.39,35
2023-09-27,P001,Eletrônicos,S02,19,1852.22,19
2023-09-28,P001,Eletrônicos,S02,19,1225.88,11
2023-09-29,P001,Eletrônicos,S01,21,821.86,40
2023-09-30,P001,Eletrônicos,S03,20,1053.68,18
2023-10-01,P001,Eletrônicos,S02,17,1249.64,18
2023-10-02,P001,Eletrônicos,S04,24,1163.79,7
2023-10-03,P001,Eletrônicos,S02,35,1024.17,7
2023-10-04,P001,Eletrônicos,S02,24,1059.37,26
2023-10-05,P001,Eletrônicos,S04,17,435.18,23
2023-10-06,P001,Eletrônicos,S01,17,1644.19,39
2023-10-07,P001,Eletrônicos,S04,20,1129.34,16
2023-10-08,P001,Eletrônicos,S01,18,349.05,9
2023-10-09,P001,Eletrônicos,S01,17,1555.7,14
2023-10-10,P001,Eletrônicos,S01,19,1871.64,45
2023-10-11,P001,Eletrônicos,S04,17,1899.88,37
2023-10-12,P001,Eletrônicos,S01,16,801.13,17
2023-10-13,P001,Eletrônicos,S03,20,357.48,39
2023-10-14,P001,Eletrônicos,S04,20,1084.96,36
2023-10-15,P001,Eletrônicos,S03,12,313.96,15
2023-10-16,P001,Eletrônicos,S01,16,1874.58,42
2023-10-17,P001,Eletrônicos,S02,14,448.8,28
2023-10-18,P001,Eletrônicos,S01,24,580.26,39
2023-10-19,P001,Eletrônicos,S03,22,872.61,23
2023-10-20,P001,Eletrônicos,S03,22,828.01,10
2023-10-21,P001,Eletrônicos,S04,18,1609.86,44
2023-10-22,P001,Eletrônicos,S02,17,967.0,49
2023-10-23,P001,Eletrônicos,S04,26,424.46,48
2023-10-24,P001,Eletrônicos,S03,11,607.7,46
2023-10-25,P001,Eletrônicos,S01,19,1067.32,39
2023-10-26,P001,Eletrônicos,S02,31,380.16,8
2023-10-27,P001,Eletrônicos,S01,16,1262.15,37
2023-10-28,P001,Eletrônicos,S01,22,1174.92,17
2023-10-29,P001,Eletrônicos,S02,17,1457.93,40
2023-10-30,P001,Eletrônicos,S04,19,1881.64,47
2023-10-31,P001,Eletrônicos,S01,19,1833.28,23
2023-11-01,P001,Eletrônicos,S03,15,1897.54,47
2023-11-02,P001,Eletrônicos,S01,16,564.96,16
2023-11-03,P001,Eletrônicos,S02,17,349.97,15
2023-11-04,P001,Eletrônicos,S02,21,674.33,10
2023-11-05,P001,Eletrônicos,S02,31,1800.66,16
2023-11-06,P001,Eletrônicos,S04,15,1946.9,31
2023-11-07,P001,Eletrônicos,S01,23,1732.72,45
2023-11-08,P001,Eletrônicos,S04,22,309.03,29
2023-11-09,P001,Eletrônicos,S04,15,1900.11,46
2023-11-10,P001,Eletrônicos,S02,24,904.38,7
2023-11-11,P001,Eletrônicos,S02,18,117.69,7
2023-11-12,P001,Eletrônicos,S04,16,940.55,24
2023-11-13,P001,Eletrônicos,S01,16,187.53,32
2023-11-14,P001,Eletrônicos,S03,25,1133.37,27
2023-11-15,P001,Eletrônicos,S04,13,743.25,7
2023-11-16,P001,Eletrônicos,S01,22,999.53,46
2023-11-17,P001,Eletrônicos,S02,17,1265.02,28
2023-11-18,P001,Eletrônicos,S02,18,1750.72,47
2023-11-19,P001,Eletrônicos,S01,30,1357.61,44
2023-11-20,P001,Eletrônicos,S03,18,924.69,10
2023-11-21,P001,Eletrônicos,S02,16,1656.91,24
2023-11-22,P001,Eletrônicos,S02,18,1820.61,15
2023-11-23,P001,Eletrônicos,S02,16,327.54,36
2023-11-24,P001,Eletrônicos,S01,28,1110.67,31
2023-11-25,P001,Eletrônicos,S04,20,640.57,25
2023-11-26,P001,Eletrônicos,S02,8,189.42,48
2023-11-27,P001,Eletrônicos,S04,21,1370.24,17
2023-11-28,P001,Eletrônicos,S03,21,1739.26,26
2023-11-29,P001,Eletrônicos,S02,24,409.52,39
2023-11-30,P001,Eletrônicos,S02,18,1643.59,26
2023-12-01,P001,Eletrônicos,S03,29,1721.45,32
2023-12-02,P001,Eletrônicos,S02,19,1837.25,25
2023-12-03,P001,Eletrônicos,S04,20,604.04,22
2023-12-04,P001,Eletrônicos,S01,16,1817.51,35
2023-12-05,P001,Eletrônicos,S04,15,709.26,41
2023-12-06,P001,Eletrônicos,S01,25,1149.44,25
2023-12-07,P001,Eletrônicos,S01,12,195.96,18
2023-12-08,P001,Eletrônicos,S04,29,183.37,29
2023-12-09,P001,Eletrônicos,S04,19,1468.71,31
2023-12-10,P001,Eletrônicos,S04,25,944.51,44
2023-12-11,P001,Eletrônicos,S04,23,586.96,27
2023-12-12,P001,Eletrônicos,S03,22,461.79,35
2023-12-13,P001,Eletrônicos,S02,26,1372.91,33
2023-12-14,P001,Eletrônicos,S01,17,100.76,34
2023-12-15,P001,Eletrônicos,S04,8,1631.19,30
2023-12-16,P001,Eletrônicos,S04,24,250.57,24
2023-12-17,P001,Eletrônicos,S04,19,463.83,42
2023-12-18,P001,Eletrônicos,S03,16,833.85,23
2023-12-19,P001,Eletrônicos,S04,17,1021.23,31
2023-12-20,P001,Eletrônicos,S04,33,774.49,29
2023-12-21,P001,Eletrônicos,S04,22,709.35,44
2023-12-22,P001,Eletrônicos,S02,25,1931.44,42
2023-12-23,P001,Eletrônicos,S03,17,1319.0,27
2023-12-24,P001,Eletrônicos,S04,15,144.52,33
2023-12-25,P001,Eletrônicos,S01,18,917.33,19
2023-12-26,P001,Eletrônicos,S01,22,1762.52,7
2023-12-27,P001,Eletrônicos,S01,21,672.77,14
2023-12-28,P001,Eletrônicos,S03,15,279.66,19
2023-12-29,P001,Eletrônicos,S03,9,1540.93,20
2023-12-30,P001,Eletrônicos,S01,21,1251.43,21
2023-12-31,P001,Eletrônicos,S04,23,1183.59,23
2022-01-01,P002,Roupas,S03,13,201.8,15
2022-01-02,P002,Roupas,S01,20,366.95,9
2022-01-03,P002,Roupas,S01,28,1282.84,9
2022-01-04,P002,Roupas,S04,23,494.87,18
2022-01-05,P002,Roupas,S02,19,1057.73,30
2022-01-06,P002,Roupas,S03,23,1135.28,12
2022-01-07,P002,Roupas,S04,26,638.66,9
2022-01-08,P002,Roupas,S01,24,1902.01,11
2022-01-09,P002,Roupas,S01,18,1700.68,20
2022-01-10,P002,Roupas,S04,23,1472.51,18
2022-01-11,P002,Roupas,S03,20,248.19,41
2022-01-12,P002,Roupas,S02,15,301.65,45
2022-01-13,P002,Roupas,S02,23,1036.28,8
2022-01-14,P002,Roupas,S01,33,405.36,40
2022-01-15,P002,Roupas,S03,16,1958.7,21
2022-01-16,P002,Roupas,S02,25,401.19,40
2022-01-17,P002,Roupas,S03,33,1026.19,10
2022-01-18,P002,Roupas,S03,20,791.83,20
2022-01-19,P002,Roupas,S01,26,1314.83,33
2022-01-20,P002,Roupas,S02,24,345.17,40
2022-01-21,P002,Roupas,S04,19,917.6,42
2022-01-22,P002,Roupas,S01,26,621.94,41
2022-01-23,P002,Roupas,S02,17,1786.73,14
2022-01-24,P002,Roupas,S02,26,177.11,45
2022-01-25,P002,Roupas,S02,24,1836.08,40
2022-01-26,P002,Roupas,S02,22,1682.69,33
2022-01-27,P002,Roupas,S02,17,665.38,18
2022-01-28,P002,Roupas,S03,18,1599.65,8
2022-01-29,P002,Roupas,S01,18,159.31,48
2022-01-30,P002,Roupas,S03,19,1937.04,46
2022-01-31,P002,Roupas,S04,24,1100.53,40
2022-02-01,P002,Roupas,S02,19,676.23,49
2022-02-02,P002,Roupas,S01,18,788.91,17
2022-02-03,P002,Roupas,S02,22,226.17,22
2022-02-04,P002,Roupas,S01,22,1979.76,37
2022-02-05,P002,Roupas,S03,19,174.65,25
2022-02-06,P002,Roupas,S01,13,1344.32,20
2022-02-07,P002,Roupas,S04,17,941.2,19
2022-02-08,P002,Roupas,S04,20,1902.94,9
2022-02-09,P002,Roupas,S01,34,567.4,10
2022-02-10,P002,Roupas,S01,19,1110.96,42
2022-02-11,P002,Roupas,S01,23,1016.48,7
2022-02-12,P002,Roupas,S01,18,1435.45,16
2022-02-13,P002,Roupas,S04,17,229.22,40
2022-02-14,P002,Roupas,S02,20,468.2,37
2022-02-15,P002,Roupas,S01,17,507.67,40
2022-02-16,P002,Roupas,S01,12,1502.49,37
2022-02-17,P002,Roupas,S04,30,459.36,35
2022-02-18,P002,Roupas,S04,13,1189.63,25
2022-02-19,P002,Roupas,S03,22,508.96,31
2022-02-20,P002,Roupas,S01,17,1737.09,31
2022-02-21,P002,Roupas,S03,32,1890.15,12
2022-02-22,P002,Roupas,S04,22,1085.14,41
2022-02-23,P002,Roupas,S04,21,769.39,36
2022-02-24,P002,Roupas,S02,17,544.71,30
2022-02-25,P002,Roupas,S01,13,194.58,6
2022-02-26,P002,Roupas,S03,29,610.15,16
2022-02-27,P002,Roupas,S04,26,1343.05,26
2022-02-28,P002,Roupas,S04,21,1113.87,21
2022-03-01,P002,Roupas,S03,22,1893.68,11
2022-03-02,P002,Roupas,S02,16,852.93,47
2022-03-03,P002,Roupas,S04,31,1418.34,8
2022-03-04,P002,Roupas,S01,25,1029.71,41
2022-03-05,P002,Roupas,S04,13,1073.89,42
2022-03-06,P002,Roupas,S01,19,608.77,36
2022-03-07,P002,Roupas,S03,19,964.41,15
2022-03-08,P002,Roupas,S01,19,994.49,5
2022-03-09,P002,Roupas,S03,21,1442.62,29
2022-03-10,P002,Roupas,S01,16,1887.22,46
2022-03-11,P002,Roupas,S03,13,725.71,28
2022-03-12,P002,Roupas,S01,26,180.18,47
2022-03-13,P002,Roupas,S02,16,1042.96,21
2022-03-14,P002,Roupas,S01,16,1134.48,12
2022-03-15,P002,Roupas,S01,19,420.04,49
2022-03-16,P002,Roupas,S02,21,1544.88,31
2022-03-17,P002,Roupas,S04,21,1971.37,22
2022-03-18,P002,Roupas,S04,22,1896.97,31
2022-03-19,P002,Roupas,S01,23,474.5,26
2022-03-20,P002,Roupas,S02,12,1763.19,20
2022-03-21,P002,Roupas,S01,28,1438.54,6
2022-03-22,P002,Roupas,S03,20,962.31,9
2022-03-23,P002,Roupas,S03,18,1127.16,22
2022-03-24,P002,Roupas,S01,22,1714.24,7
2022-03-25,P002,Roupas,S04,19,1012.26,31
2022-03-26,P002,Roupas,S04,16,809.09,21
2022-03-27,P002,Roupas,S01,19,1037.17,20
2022-03-28,P002,Roupas,S01,17,1200.35,10
2022-03-29,P002,Roupas,S03,20,459.25,11
2022-03-30,P002,Roupas,S04,20,1811.72,18
2022-03-31,P002,Roupas,S01,19,1380.96,42
2022-04-01,P002,Roupas,S03,17,1303.21,44
2022-04-02,P002,Roupas,S04,15,289.04,19
2022-04-03,P002,Roupas,S02,15,1247.93,37
2022-04-04,P002,Roupas,S03,26,329.83,47
2022-04-05,P002,Roupas,S04,22,249.53,31
2022-04-06,P002,Roupas,S04,17,1101.89,33
2022-04-07,P002,Roupas,S03,16,865.29,41
2022-04-08,P002,Roupas,S02,20,1218.74,9
2022-04-09,P002,Roupas,S03,18,269.52,33
2022-04-10,P002,Roupas,S04,24,918.87,36
2022-04-11,P002,Roupas,S01,18,432.09,10
2022-04-12,P002,Roupas,S01,26,1975.49,6
2022-04-13,P002,Roupas,S03,18,1166.19,10
2022-04-14,P002,Roupas,S04,20,1406.13,47
2022-04-15,P002,Roupas,S01,23,718.29,8
2022-04-16,P002,Roupas,S04,21,280.0,33
2022-04-17,P002,Roupas,S03,22,1954.15,29
2022-04-18,P002,Roupas,S01,23,643.89,13
2022-04-19,P002,Roupas,S04,14,905.24,7
2022-04-20,P002,Roupas,S01,23,1334.74,30
2022-04-21,P002,Roupas,S03,15,146.92,47
