date,product_id,product_category,store_id,sales,revenue,customers
2023-08-02,P002,Roupas,S01,20,473.71,34
2023-08-03,P002,Roupas,S04,25,205.13,31
2023-08-04,P002,Roupas,S03,20,476.45,11
2023-08-05,P002,Roupas,S02,12,117.48,24
2023-08-06,P002,Roupas,S01,21,1291.79,35
2023-08-07,P002,Roupas,S01,10,701.11,27
2023-08-08,P002,Roupas,S02,9,1948.97,17
2023-08-09,P002,Roupas,S04,20,468.06,21
2023-08-10,P002,Roupas,S02,25,757.07,8
2023-08-11,P002,Roupas,S04,12,779.9,18
2023-08-12,P002,Roupas,S02,14,116.06,24
2023-08-13,P002,Roupas,S03,20,1694.5,17
2023-08-14,P002,Roupas,S04,14,160.79,7
2023-08-15,P002,Roupas,S03,21,1886.34,30
2023-08-16,P002,Roupas,S01,22,1794.94,30
2023-08-17,P002,Roupas,S02,20,1117.49,22
2023-08-18,P002,Roupas,S01,15,1132.83,36
2023-08-19,P002,Roupas,S01,31,1342.18,18
2023-08-20,P002,Roupas,S01,23,835.4,7
2023-08-21,P002,Roupas,S01,18,1329.72,5
2023-08-22,P002,Roupas,S02,13,185.06,30
2023-08-23,P002,Roupas,S01,24,202.69,28
2023-08-24,P002,Roupas,S02,21,968.74,39
2023-08-25,P002,Roupas,S02,28,1144.28,18
2023-08-26,P002,Roupas,S03,17,1786.85,7
2023-08-27,P002,Roupas,S04,25,298.86,17
2023-08-28,P002,Roupas,S04,19,1663.03,18
2023-08-29,P002,Roupas,S02,24,499.09,25
2023-08-30,P002,Roupas,S03,23,848.76,30
2023-08-31,P002,Roupas,S02,21,701.54,7
2023-09-01,P002,Roupas,S02,14,860.3,44
2023-09-02,P002,Roupas,S02,21,385.94,8
2023-09-03,P002,Roupas,S03,14,1056.78,40
2023-09-04,P002,Roupas,S04,19,1623.12,47
2023-09-05,P002,Roupas,S03,18,938.91,5
2023-09-06,P002,Roupas,S01,20,1032.17,44
2023-09-07,P002,Roupas,S03,18,1712.66,37
2023-09-08,P002,Roupas,S03,21,1441.51,11
2023-09-09,P002,Roupas,S03,20,1031.86,15
2023-09-10,P002,Roupas,S03,21,589.62,31
2023-09-11,P002,Roupas,S04,23,1781.36,18
2023-09-12,P002,Roupas,S01,18,1196.34,26
2023-09-13,P002,Roupas,S04,21,520.18,20
2023-09-14,P002,Roupas,S04,23,611.33,16
2023-09-15,P002,Roupas,S03,24,1625.95,14
2023-09-16,P002,Roupas,S02,21,183.88,28
2023-09-17,P002,Roupas,S02,14,1984.98,22
2023-09-18,P002,Roupas,S04,19,347.67,26
2023-09-19,P002,Roupas,S04,20,1612.53,13
2023-09-20,P002,Roupas,S03,17,850.07,21
2023-09-21,P002,Roupas,S04,29,1035.21,42
2023-09-22,P002,Roupas,S03,20,1773.24,44
2023-09-23,P002,Roupas,S02,22,884.53,17
2023-09-24,P002,Roupas,S02,19,1121.24,41
2023-09-25,P002,Roupas,S01,27,193.67,10
2023-09-26,P002,Roupas,S02,21,104.46,25
2023-09-27,P002,Roupas,S04,21,565.12,40
2023-09-28,P002,Roupas,S02,19,1393.11,11
2023-09-29,P002,Roupas,S03,27,330.4,40
2023-09-30,P002,Roupas,S02,15,316.15,29
2023-10-01,P002,Roupas,S01,15,880.83,15
2023-10-02,P002,Roupas,S02,17,1330.89,48
2023-10-03,P002,Roupas,S03,21,1452.94,18
2023-10-04,P002,Roupas,S03,21,439.06,49
2023-10-05,P002,Roupas,S04,13,251.22,33
2023-10-06,P002,Roupas,S02,20,1886.75,14
2023-10-07,P002,Roupas,S03,17,595.27,9
2023-10-08,P002,Roupas,S01,25,1721.36,12
2023-10-09,P002,Roupas,S04,22,1740.63,9
2023-10-10,P002,Roupas,S01,26,1567.79,28
2023-10-11,P002,Roupas,S02,21,420.78,44
2023-10-12,P002,Roupas,S02,17,1661.42,30
2023-10-13,P002,Roupas,S02,10,1561.58,10
2023-10-14,P002,Roupas,S04,27,1233.77,20
2023-10-15,P002,Roupas,S03,16,740.68,40
2023-10-16,P002,Roupas,S04,26,598.77,16
2023-10-17,P002,Roupas,S01,22,331.59,15
2023-10-18,P002,Roupas,S04,17,1068.54,7
2023-10-19,P002,Roupas,S01,17,1212.0,48
2023-10-20,P002,Roupas,S04,24,782.74,41
2023-10-21,P002,Roupas,S03,32,1003.18,10
2023-10-22,P002,Roupas,S01,14,790.68,23
2023-10-23,P002,Roupas,S02,23,1317.91,22
2023-10-24,P002,Roupas,S02,16,1812.39,20
2023-10-25,P002,Roupas,S04,17,411.45,27
2023-10-26,P002,Roupas,S02,22,824.68,47
2023-10-27,P002,Roupas,S01,16,367.65,41
2023-10-28,P002,Roupas,S02,17,1287.39,13
2023-10-29,P002,Roupas,S03,18,1484.85,7
2023-10-30,P002,Roupas,S03,18,1870.63,12
2023-10-31,P002,Roupas,S04,11,629.86,42
2023-11-01,P002,Roupas,S01,13,1905.4,8
2023-11-02,P002,Roupas,S03,17,220.2,16
2023-11-03,P002,Roupas,S03,26,1245.73,48
2023-11-04,P002,Roupas,S01,24,208.55,35
2023-11-05,P002,Roupas,S02,22,1798.17,29
2023-11-06,P002,Roupas,S02,20,1106.64,20
2023-11-07,P002,Roupas,S04,20,1371.76,46
2023-11-08,P002,Roupas,S02,17,1679.99,18
2023-11-09,P002,Roupas,S01,26,385.59,17
2023-11-10,P002,Roupas,S03,30,173.32,45
2023-11-11,P002,Roupas,S02,22,1769.87,11
2023-11-12,P002,Roupas,S04,17,698.37,16
2023-11-13,P002,Roupas,S02,14,345.06,41
2023-11-14,P002,Roupas,S01,23,990.08,8
2023-11-15,P002,Roupas,S04,15,1236.78,6
2023-11-16,P002,Roupas,S02,23,158.84,39
2023-11-17,P002,Roupas,S04,25,622.3,48
2023-11-18,P002,Roupas,S01,15,162.32,7
2023-11-19,P002,Roupas,S03,21,898.64,8
2023-11-20,P002,Roupas,S01,23,1800.69,42
2023-11-21,P002,Roupas,S01,21,1967.04,16
2023-11-22,P002,Roupas,S01,23,1310.39,23
2023-11-23,P002,Roupas,S01,25,407.11,14
2023-11-24,P002,Roupas,S03,23,1821.11,5
2023-11-25,P002,Roupas,S03,26,1080.87,21
2023-11-26,P002,Roupas,S04,13,392.12,20
2023-11-27,P002,Roupas,S02,26,1851.28,13
2023-11-28,P002,Roupas,S03,31,1539.19,13
2023-11-29,P002,Roupas,S03,22,1490.24,13
2023-11-30,P002,Roupas,S02,17,1447.44,16
2023-12-01,P002,Roupas,S03,18,480.65,45
2023-12-02,P002,Roupas,S01,18,500.91,19
2023-12-03,P002,Roupas,S01,20,1407.76,6
2023-12-04,P002,Roupas,S02,26,517.47,15
2023-12-05,P002,Roupas,S04,20,933.48,15
2023-12-06,P002,Roupas,S04,12,1585.8,12
2023-12-07,P002,Roupas,S02,21,1589.51,36
2023-12-08,P002,Roupas,S02,19,961.2,10
2023-12-09,P002,Roupas,S01,22,1605.16,24
2023-12-10,P002,Roupas,S04,19,1693.38,43
2023-12-11,P002,Roupas,S03,24,1344.07,39
2023-12-12,P002,Roupas,S01,17,534.01,12
2023-12-13,P002,Roupas,S02,28,620.62,47
2023-12-14,P002,Roupas,S04,10,698.2,38
2023-12-15,P002,Roupas,S03,19,321.93,23
2023-12-16,P002,Roupas,S03,25,619.0,11
2023-12-17,P002,Roupas,S01,15,498.09,35
2023-12-18,P002,Roupas,S04,12,965.12,22
2023-12-19,P002,Roupas,S04,28,1826.03,44
2023-12-20,P002,Roupas,S02,14,298.51,18
2023-12-21,P002,Roupas,S04,18,1468.51,43
2023-12-22,P002,Roupas,S04,22,1405.84,40
2023-12-23,P002,Roupas,S01,13,281.93,21
2023-12-24,P002,Roupas,S04,10,1852.89,41
2023-12-25,P002,Roupas,S03,24,1180.1,48
2023-12-26,P002,Roupas,S01,19,791.08,13
2023-12-27,P002,Roupas,S01,20,1537.42,24
2023-12-28,P002,Roupas,S02,26,588.99,49
2023-12-29,P002,Roupas,S04,24,1417.67,32
2023-12-30,P002,Roupas,S02,16,175.45,24
2023-12-31,P002,Roupas,S03,13,1694.88,45
2022-01-01,P003,Alimentos,S01,18,951.52,40
2022-01-02,P003,Alimentos,S01,19,1309.72,31
2022-01-03,P003,Alimentos,S01,25,520.35,12
2022-01-04,P003,Alimentos,S03,25,1386.44,36
2022-01-05,P003,Alimentos,S03,17,1567.26,5
2022-01-06,P003,Alimentos,S02,16,999.11,21
2022-01-07,P003,Alimentos,S02,15,1273.68,13
2022-01-08,P003,Alimentos,S02,17,967.02,24
2022-01-09,P003,Alimentos,S04,18,1798.77,49
2022-01-10,P003,Alimentos,S01,27,1045.95,36
2022-01-11,P003,Alimentos,S01,18,1699.44,6
2022-01-12,P003,Alimentos,S02,30,1622.57,36
2022-01-13,P003,Alimentos,S01,17,879.96,49
2022-01-14,P003,Alimentos,S02,17,537.16,13
2022-01-15,P003,Alimentos,S04,24,871.56,34
2022-01-16,P003,Alimentos,S04,22,1669.81,24
2022-01-17,P003,Alimentos,S03,21,532.5,42
2022-01-18,P003,Alimentos,S04,31,1096.43,5
2022-01-19,P003,Alimentos,S02,26,1631.58,9
2022-01-20,P003,Alimentos,S04,25,771.61,39
2022-01-21,P003,Alimentos,S03,20,1320.2,40
2022-01-22,P003,Alimentos,S01,16,566.7,5
2022-01-23,P003,Alimentos,S02,17,307.63,18
2022-01-24,P003,Alimentos,S01,18,1609.33,13
2022-01-25,P003,Alimentos,S03,15,288.04,34
2022-01-26,P003,Alimentos,S03,15,615.62,28
2022-01-27,P003,Alimentos,S03,20,1724.71,8
2022-01-28,P003,Alimentos,S01,23,758.29,18
2022-01-29,P003,Alimentos,S01,15,1948.79,29
2022-01-30,P003,Alimentos,S01,13,1961.5,8
2022-01-31,P003,Alimentos,S01,19,609.72,29
2022-02-01,P003,Alimentos,S03,30,177.86,14
2022-02-02,P003,Alimentos,S03,9,1439.62,39
2022-02-03,P003,Alimentos,S02,18,956.87,11
2022-02-04,P003,Alimentos,S02,18,291.43,46
2022-02-05,P003,Alimentos,S01,15,1444.29,17
2022-02-06,P003,Alimentos,S04,26,159.23,8
2022-02-07,P003,Alimentos,S04,24,1753.37,47
2022-02-08,P003,Alimentos,S03,18,363.44,40
2022-02-09,P003,Alimentos,S03,22,341.89,18
2022-02-10,P003,Alimentos,S03,14,433.78,22
2022-02-11,P003,Alimentos,S02,25,1924.51,12
2022-02-12,P003,Alimentos,S02,14,1417.02,36
2022-02-13,P003,Alimentos,S03,16,1622.61,31
2022-02-14,P003,Alimentos,S03,22,855.51,46
2022-02-15,P003,Alimentos,S03,23,738.99,41
2022-02-16,P003,Alimentos,S04,25,545.52,27
2022-02-17,P003,Alimentos,S02,20,1013.23,11
2022-02-18,P003,Alimentos,S04,15,1148.47,16
2022-02-19,P003,Alimentos,S04,26,1300.37,29
2022-02-20,P003,Alimentos,S03,22,588.53,7
2022-02-21,P003,Alimentos,S03,23,1902.44,30
2022-02-22,P003,Alimentos,S01,11,422.54,8
2022-02-23,P003,Alimentos,S01,16,1934.74,46
2022-02-24,P003,Alimentos,S04,12,128.23,40
2022-02-25,P003,Alimentos,S02,17,1014.14,19
2022-02-26,P003,Alimentos,S03,27,733.4,36
2022-02-27,P003,Alimentos,S03,20,953.33,33
2022-02-28,P003,Alimentos,S04,16,1184.26,14
2022-03-01,P003,Alimentos,S01,21,927.62,25
2022-03-02,P003,Alimentos,S02,21,888.21,20
2022-03-03,P003,Alimentos,S01,15,1492.17,23
2022-03-04,P003,Alimentos,S01,27,1403.16,33
2022-03-05,P003,Alimentos,S01,18,1683.22,22
2022-03-06,P003,Alimentos,S01,18,574.92,48
2022-03-07,P003,Alimentos,S03,23,1258.1,20
2022-03-08,P003,Alimentos,S03,26,1211.87,5
2022-03-09,P003,Alimentos,S01,16,802.5,6
2022-03-10,P003,Alimentos,S02,16,1023.51,19
2022-03-11,P003,Alimentos,S04,28,696.19,43
2022-03-12,P003,Alimentos,S02,18,369.5,32
2022-03-13,P003,Alimentos,S02,19,506.22,5
2022-03-14,P003,Alimentos,S02,18,300.48,9
2022-03-15,P003,Alimentos,S01,21,1397.83,46
2022-03-16,P003,Alimentos,S03,25,1355.38,26
2022-03-17,P003,Alimentos,S02,19,1906.15,40
2022-03-18,P003,Alimentos,S01,18,1486.39,17
2022-03-19,P003,Alimentos,S02,29,198.89,5
2022-03-20,P003,Alimentos,S02,23,1780.07,20
2022-03-21,P003,Alimentos,S01,25,1739.08,45
2022-03-22,P003,Alimentos,S03,10,942.31,26
2022-03-23,P003,Alimentos,S03,22,1213.14,36
2022-03-24,P003,Alimentos,S04,23,1954.55,20
2022-03-25,P003,Alimentos,S01,22,1111.38,19
2022-03-26,P003,Alimentos,S04,23,1820.11,46
2022-03-27,P003,Alimentos,S04,16,257.77,16
2022-03-28,P003,Alimentos,S04,23,463.0,5
2022-03-29,P003,Alimentos,S03,19,937.43,21
2022-03-30,P003,Alimentos,S01,27,1211.04,45
2022-03-31,P003,Alimentos,S04,23,1650.83,32
2022-04-01,P003,Alimentos,S01,19,1977.7,11
2022-04-02,P003,Alimentos,S01,16,838.82,13
2022-04-03,P003,Alimentos,S03,16,190.09,26
2022-04-04,P003,Alimentos,S04,25,1622.23,30
2022-04-05,P003,Alimentos,S04,15,1248.32,16
2022-04-06,P003,Alimentos,S01,21,477.23,11
2022-04-07,P003,Alimentos,S02,21,1040.17,19
2022-04-08,P003,Alimentos,S03,22,1510.39,42
2022-04-09,P003,Alimentos,S03,27,1563.78,25
2022-04-10,P003,Alimentos,S03,18,1049.27,18
2022-04-11,P003,Alimentos,S03,21,679.91,6
2022-04-12,P003,Alimentos,S04,20,1950.11,12
2022-04-13,P003,Alimentos,S04,18,1360.39,49
2022-04-14,P003,Alimentos,S02,13,875.65,10
2022-04-15,P003,Alimentos,S03,25,632.88,41
2022-04-16,P003,Alimentos,S03,19,1489.1,41
2022-04-17,P003,Alimentos,S01,23,560.15,37
2022-04-18,P003,Alimentos,S04,22,426.25,45
2022-04-19,P003,Alimentos,S03,16,1106.68,10
2022-04-20,P003,Alimentos,S02,17,650.98,30
2022-04-21,P003,Alimentos,S02,26,1294.92,43
2022-04-22,P003,Alimentos,S04,19,324.08,45
2022-04-23,P003,Alimentos,S02,20,1344.39,41
2022-04-24,P003,Alimentos,S02,14,638.26,18
2022-04-25,P003,Alimentos,S04,20,100.46,41
2022-04-26,P003,Alimentos,S03,21,341.18,12
2022-04-27,P003,Alimentos,S03,18,1873.87,43
2022-04-28,P003,Alimentos,S02,28,1747.97,17
2022-04-29,P003,Alimentos,S02,21,543.86,17
2022-04-30,P003,Alimentos,S03,22,1578.91,44
2022-05-01,P003,Alimentos,S04,21,1256.29,47
2022-05-02,P003,Alimentos,S02,20,1944.72,32
2022-05-03,P003,Alimentos,S01,20,809.85,22
2022-05-04,P003,Alimentos,S04,24,1394.78,23
2022-05-05,P003,Alimentos,S02,12,220.72,42
2022-05-06,P003,Alimentos,S02,22,852.87,36
2022-05-07,P003,Alimentos,S01,17,1931.25,26
2022-05-08,P003,Alimentos,S01,18,1124.06,6
2022-05-09,P003,Alimentos,S03,28,646.97,17
2022-05-10,P003,Alimentos,S04,18,328.51,27
2022-05-11,P003,Alimentos,S04,18,1436.7,29
2022-05-12,P003,Alimentos,S03,23,1325.23,32
2022-05-13,P003,Alimentos,S04,20,810.48,15
2022-05-14,P003,Alimentos,S04,16,1906.79,37
2022-05-15,P003,Alimentos,S04,19,142.19,28
2022-05-16,P003,Alimentos,S04,16,677.08,6
2022-05-17,P003,Alimentos,S04,20,1850.03,34
2022-05-18,P003,Alimentos,S01,11,709.78,21
2022-05-19,P003,Alimentos,S04,14,579.28,44
2022-05-20,P003,Alimentos,S01,14,1115.02,38
2022-05-21,P003,Alimentos,S04,19,1665.22,42
2022-05-22,P003,Alimentos,S03,17,295.98,26
2022-05-23,P003,Alimentos,S02,21,1891.74,9
2022-05-24,P003,Alimentos,S01,18,1610.64,44
2022-05-25,P003,Alimentos,S04,13,444.38,20
2022-05-26,P003,Alimentos,S03,13,1452.82,17
2022-05-27,P003,Alimentos,S02,26,831.42,30
2022-05-28,P003,Alimentos,S01,23,864.36,35
2022-05-29,P003,Alimentos,S02,22,1588.25,43
2022-05-30,P003,Alimentos,S03,20,1929.29,27
2022-05-31,P003,Alimentos,S01,17,340.65,16
2022-06-01,P003,Alimentos,S02,28,899.2,18
2022-06-02,P003,Alimentos,S04,20,1013.79,22
2022-06-03,P003,Alimentos,S01,21,814.99,31
2022-06-04,P003,Alimentos,S02,16,790.06,32
2022-06-05,P003,Alimentos,S03,25,199.31,22
2022-06-06,P003,Alimentos,S03,20,1402.52,20
2022-06-07,P003,Alimentos,S01,18,928.81,20
2022-06-08,P003,Alimentos,S02,12,470.11,17
2022-06-09,P003,Alimentos,S01,28,1650.46,33
2022-06-10,P003,Alimentos,S01,14,1624.87,13
2022-06-11,P003,Alimentos,S02,24,1024.14,30
2022-06-12,P003,Alimentos,S02,26,667.06,32
2022-06-13,P003,Alimentos,S04,27,1312.38,45
2022-06-14,P003,Alimentos,S02,14,647.49,17
2022-06-15,P003,Alimentos,S03,16,548.42,40
2022-06-16,P003,Alimentos,S01,24,1487.98,13
2022-06-17,P003,Alimentos,S01,17,176.62,18
2022-06-18,P003,Alimentos,S03,24,280.06,16
2022-06-19,P003,Alimentos,S02,16,112.9,36
2022-06-20,P003,Alimentos,S03,9,390.59,42
2022-06-21,P003,Alimentos,S03,20,231.08,7
2022-06-22,P003,Alimentos,S04,14,1992.02,20
2022-06-23,P003,Alimentos,S03,24,648.74,24
2022-06-24,P003,Alimentos,S01,21,383.61,36
2022-06-25,P003,Alimentos,S03,13,557.89,27
2022-06-26,P003,Alimentos,S01,27,1878.64,21
2022-06-27,P003,Alimentos,S01,25,1088.3,20
2022-06-28,P003,Alimentos,S01,29,793.15,42
2022-06-29,P003,Alimentos,S02,18,1759.44,12
2022-06-30,P003,Alimentos,S04,17,850.48,23
2022-07-01,P003,Alimentos,S01,23,736.52,34
2022-07-02,P003,Alimentos,S01,28,493.84,38
2022-07-03,P003,Alimentos,S02,24,817.81,18
2022-07-04,P003,Alimentos,S01,11,701.7,26
2022-07-05,P003,Alimentos,S03,17,1386.88,48
2022-07-06,P003,Alimentos,S03,18,650.21,21
2022-07-07,P003,Alimentos,S04,19,1196.68,19
2022-07-08,P003,Alimentos,S01,16,225.2,36
2022-07-09,P003,Alimentos,S02,24,463.45,17
2022-07-10,P003,Alimentos,S03,21,874.07,25
2022-07-11,P003,Alimentos,S02,23,1880.2,44
2022-07-12,P003,Alimentos,S02,11,816.78,37
2022-07-13,P003,Alimentos,S03,20,1361.74,31
2022-07-14,P003,Alimentos,S02,18,584.67,39
2022-07-15,P003,Alimentos,S03,11,341.36,20
2022-07-16,P003,Alimentos,S02,26,211.22,32
2022-07-17,P003,Alimentos,S03,21,680.29,38
2022-07-18,P003,Alimentos,S01,19,399.56,5
2022-07-19,P003,Alimentos,S04,19,430.62,45
2022-07-20,P003,Alimentos,S03,22,1545.44,35
2022-07-21,P003,Alimentos,S03,19,130.09,40
2022-07-22,P003,Alimentos,S04,27,1159.84,48
2022-07-23,P003,Alimentos,S03,21,820.98,37
2022-07-24,P003,Alimentos,S03,26,1062.44,37
2022-07-25,P003,Alimentos,S02,20,1169.38,43
2022-07-26,P003,Alimentos,S04,20,695.4,22
2022-07-27,P003,Alimentos,S01,21,660.71,27
2022-07-28,P003,Alimentos,S03,26,1493.46,27
2022-07-29,P003,Alimentos,S04,25,1755.43,19
2022-07-30,P003,Alimentos,S02,20,465.91,30
2022-07-31,P003,Alimentos,S01,20,285.48,34
2022-08-01,P003,Alimentos,S04,17,1805.81,29
2022-08-02,P003,Alimentos,S01,14,764.8,49
2022-08-03,P003,Alimentos,S01,24,1147.5,20
2022-08-04,P003,Alimentos,S01,16,783.13,43
2022-08-05,P003,Alimentos,S03,18,339.02,49
2022-08-06,P003,Alimentos,S03,20,1219.73,18
2022-08-07,P003,Alimentos,S02,26,1097.77,21
2022-08-08,P003,Alimentos,S02,10,485.69,16
2022-08-09,P003,Alimentos,S04,23,958.55,33
2022-08-10,P003,Alimentos,S02,15,1614.2,36
2022-08-11,P003,Alimentos,S01,14,1221.81,28
2022-08-12,P003,Alimentos,S01,21,284.14,17
2022-08-13,P003,Alimentos,S03,27,1141.24,24
2022-08-14,P003,Alimentos,S01,20,1435.2,19
2022-08-15,P003,Alimentos,S04,18,1606.14,8
2022-08-16,P003,Alimentos,S01,27,1295.32,38
2022-08-17,P003,Alimentos,S01,21,390.05,32
2022-08-18,P003,Alimentos,S04,19,1449.33,6
2022-08-19,P003,Alimentos,S02,31,1386.95,34
2022-08-20,P003,Alimentos,S02,21,146.41,30
2022-08-21,P003,Alimentos,S04,17,882.32,30
2022-08-22,P003,Alimentos,S03,21,732.61,24
2022-08-23,P003,Alimentos,S01,15,1371.88,46
2022-08-24,P003,Alimentos,S04,20,510.66,32
2022-08-25,P003,Alimentos,S01,17,1222.66,24
2022-08-26,P003,Alimentos,S03,29,1835.09,15
2022-08-27,P003,Alimentos,S01,21,1615.82,14
2022-08-28,P003,Alimentos,S04,30,1850.77,27
2022-08-29,P003,Alimentos,S01,20,1959.16,41
2022-08-30,P003,Alimentos,S02,17,120.27,45
2022-08-31,P003,Alimentos,S03,23,1283.21,23
2022-09-01,P003,Alimentos,S03,20,884.39,49
2022-09-02,P003,Alimentos,S03,19,1733.72,22
2022-09-03,P003,Alimentos,S04,20,578.45,31
2022-09-04,P003,Alimentos,S03,16,1963.96,10
2022-09-05,P003,Alimentos,S02,23,1266.05,14
2022-09-06,P003,Alimentos,S04,18,1607.72,6
2022-09-07,P003,Alimentos,S02,15,262.64,28
2022-09-08,P003,Alimentos,S01,18,448.57,42
2022-09-09,P003,Alimentos,S01,24,1540.97,32
2022-09-10,P003,Alimentos,S01,24,141.77,32
2022-09-11,P003,Alimentos,S01,18,1652.07,49
2022-09-12,P003,Alimentos,S02,16,126.5,43
2022-09-13,P003,Alimentos,S04,20,1348.53,6
2022-09-14,P003,Alimentos,S04,20,793.68,9
2022-09-15,P003,Alimentos,S03,26,1261.84,15
2022-09-16,P003,Alimentos,S02,21,1422.46,14
2022-09-17,P003,Alimentos,S01,21,750.7,47
2022-09-18,P003,Alimentos,S02,18,305.13,6
2022-09-19,P003,Alimentos,S03,19,232.33,19
2022-09-20,P003,Alimentos,S03,26,1218.98,43
2022-09-21,P003,Alimentos,S02,16,1089.25,45
2022-09-22,P003,Alimentos,S02,19,1510.18,41
2022-09-23,P003,Alimentos,S02,20,1068.5,11
2022-09-24,P003,Alimentos,S04,17,902.65,24
2022-09-25,P003,Alimentos,S01,10,856.37,38
2022-09-26,P003,Alimentos,S02,18,150.25,39
2022-09-27,P003,Alimentos,S02,17,737.56,38
2022-09-28,P003,Alimentos,S02,17,1954.44,26
2022-09-29,P003,Alimentos,S03,19,1759.76,35
2022-09-30,P003,Alimentos,S03,16,725.82,27
2022-10-01,P003,Alimentos,S04,23,1216.81,23
2022-10-02,P003,Alimentos,S01,13,1709.86,8
2022-10-03,P003,Alimentos,S04,11,938.42,28
2022-10-04,P003,Alimentos,S01,23,134.12,24
2022-10-05,P003,Alimentos,S03,25,241.57,43
2022-10-06,P003,Alimentos,S03,25,1069.75,32
2022-10-07,P003,Alimentos,S03,16,1941.93,43
2022-10-08,P003,Alimentos,S04,30,1417.1,21
2022-10-09,P003,Alimentos,S02,16,234.74,23
2022-10-10,P003,Alimentos,S02,22,459.79,39
2022-10-11,P003,Alimentos,S03,14,1565.51,36
2022-10-12,P003,Alimentos,S02,16,1698.74,43
2022-10-13,P003,Alimentos,S02,19,1273.62,39
2022-10-14,P003,Alimentos,S04,16,1324.4,34
2022-10-15,P003,Alimentos,S01,30,153.84,21
2022-10-16,P003,Alimentos,S03,16,1674.21,46
2022-10-17,P003,Alimentos,S03,17,1597.72,33
2022-10-18,P003,Alimentos,S04,20,592.17,10
2022-10-19,P003,Alimentos,S04,18,1446.49,21
2022-10-20,P003,Alimentos,S02,17,508.22,21
2022-10-21,P003,Alimentos,S03,23,176.63,18
