date,product_id,product_category,store_id,sales,revenue,customers
2022-10-22,P003,Alimentos,S01,19,482.16,28
2022-10-23,P003,Alimentos,S04,23,439.39,41
2022-10-24,P003,Alimentos,S01,17,741.72,44
2022-10-25,P003,Alimentos,S01,17,895.05,43
2022-10-26,P003,Alimentos,S03,23,1066.22,36
2022-10-27,P003,Alimentos,S03,22,1005.83,40
2022-10-28,P003,Alimentos,S04,27,614.28,41
2022-10-29,P003,Alimentos,S03,24,155.42,18
2022-10-30,P003,Alimentos,S03,17,1249.69,31
2022-10-31,P003,Alimentos,S03,18,851.92,23
2022-11-01,P003,Alimentos,S01,26,667.48,35
2022-11-02,P003,Alimentos,S04,22,1747.19,13
2022-11-03,P003,Alimentos,S02,10,1518.81,42
2022-11-04,P003,Alimentos,S01,20,1729.75,21
2022-11-05,P003,Alimentos,S03,15,1040.47,23
2022-11-06,P003,Alimentos,S01,17,348.77,48
2022-11-07,P003,Alimentos,S03,19,1422.82,8
2022-11-08,P003,Alimentos,S03,23,491.54,15
2022-11-09,P003,Alimentos,S01,24,938.34,26
2022-11-10,P003,Alimentos,S04,22,223.5,8
2022-11-11,P003,Alimentos,S03,21,1668.09,21
2022-11-12,P003,Alimentos,S04,19,339.29,12
2022-11-13,P003,Alimentos,S02,12,1815.89,38
2022-11-14,P003,Alimentos,S03,17,1742.04,15
2022-11-15,P003,Alimentos,S04,14,982.71,35
2022-11-16,P003,Alimentos,S04,24,1514.3,15
2022-11-17,P003,Alimentos,S02,13,1276.95,42
2022-11-18,P003,Alimentos,S04,26,1625.84,25
2022-11-19,P003,Alimentos,S04,19,920.43,34
2022-11-20,P003,Alimentos,S02,22,1593.04,14
2022-11-21,P003,Alimentos,S03,25,978.67,30
2022-11-22,P003,Alimentos,S04,12,1887.83,31
2022-11-23,P003,Alimentos,S04,10,1024.11,12
2022-11-24,P003,Alimentos,S04,14,978.98,43
2022-11-25,P003,Alimentos,S01,21,1591.64,12
2022-11-26,P003,Alimentos,S02,23,1661.0,12
2022-11-27,P003,Alimentos,S01,23,1153.53,38
2022-11-28,P003,Alimentos,S02,22,441.62,20
2022-11-29,P003,Alimentos,S03,17,988.74,45
2022-11-30,P003,Alimentos,S03,22,1939.34,17
2022-12-01,P003,Alimentos,S04,14,1530.67,27
2022-12-02,P003,Alimentos,S02,19,1641.21,16
2022-12-03,P003,Alimentos,S03,18,162.37,31
2022-12-04,P003,Alimentos,S02,23,988.93,26
2022-12-05,P003,Alimentos,S03,11,1328.58,36
2022-12-06,P003,Alimentos,S01,20,1677.06,31
2022-12-07,P003,Alimentos,S03,22,193.62,6
2022-12-08,P003,Alimentos,S01,20,1719.63,49
2022-12-09,P003,Alimentos,S03,20,1141.96,37
2022-12-10,P003,Alimentos,S04,22,474.9,30
2022-12-11,P003,Alimentos,S01,23,702.78,32
2022-12-12,P003,Alimentos,S03,17,635.67,23
2022-12-13,P003,Alimentos,S04,22,1108.63,47
2022-12-14,P003,Alimentos,S01,21,198.2,9
2022-12-15,P003,Alimentos,S04,26,401.22,37
2022-12-16,P003,Alimentos,S02,19,1644.12,24
2022-12-17,P003,Alimentos,S02,22,351.95,34
2022-12-18,P003,Alimentos,S01,16,543.45,49
2022-12-19,P003,Alimentos,S03,16,961.4,12
2022-12-20,P003,Alimentos,S01,15,1082.53,42
2022-12-21,P003,Alimentos,S04,27,1550.86,21
2022-12-22,P003,Alimentos,S03,24,949.93,48
2022-12-23,P003,Alimentos,S02,25,1600.74,5
2022-12-24,P003,Alimentos,S03,18,1274.86,7
2022-12-25,P003,Alimentos,S02,13,314.89,30
2022-12-26,P003,Alimentos,S03,21,397.03,35
2022-12-27,P003,Alimentos,S03,15,930.36,12
2022-12-28,P003,Alimentos,S03,11,854.09,47
2022-12-29,P003,Alimentos,S04,25,1512.73,12
2022-12-30,P003,Alimentos,S04,25,1203.4,39
2022-12-31,P003,Alimentos,S01,18,837.45,43
2023-01-01,P003,Alimentos,S01,17,424.44,32
2023-01-02,P003,Alimentos,S02,23,530.99,8
2023-01-03,P003,Alimentos,S04,21,1193.45,20
2023-01-04,P003,Alimentos,S02,22,904.53,17
2023-01-05,P003,Alimentos,S01,18,1078.36,24
2023-01-06,P003,Alimentos,S02,14,424.29,9
2023-01-07,P003,Alimentos,S01,22,1359.52,41
2023-01-08,P003,Alimentos,S04,21,1719.82,24
2023-01-09,P003,Alimentos,S03,24,590.09,28
2023-01-10,P003,Alimentos,S04,25,1033.88,40
2023-01-11,P003,Alimentos,S02,23,1953.5,38
2023-01-12,P003,Alimentos,S02,17,733.16,49
2023-01-13,P003,Alimentos,S04,15,1230.59,38
2023-01-14,P003,Alimentos,S04,15,271.37,23
2023-01-15,P003,Alimentos,S01,20,1251.43,21
2023-01-16,P003,Alimentos,S02,16,270.3,9
2023-01-17,P003,Alimentos,S02,24,1922.55,29
2023-01-18,P003,Alimentos,S04,27,1459.76,22
2023-01-19,P003,Alimentos,S03,22,1597.5,12
2023-01-20,P003,Alimentos,S02,15,1437.8,31
2023-01-21,P003,Alimentos,S03,21,1220.49,19
2023-01-22,P003,Alimentos,S04,17,954.83,49
2023-01-23,P003,Alimentos,S04,17,1730.91,17
2023-01-24,P003,Alimentos,S01,18,1917.99,20
2023-01-25,P003,Alimentos,S02,17,1048.17,26
2023-01-26,P003,Alimentos,S03,13,1869.92,24
2023-01-27,P003,Alimentos,S01,27,1208.33,17
2023-01-28,P003,Alimentos,S02,29,1122.93,24
2023-01-29,P003,Alimentos,S01,17,963.52,6
2023-01-30,P003,Alimentos,S04,17,497.65,39
2023-01-31,P003,Alimentos,S02,14,107.07,23
2023-02-01,P003,Alimentos,S01,19,558.86,49
2023-02-02,P003,Alimentos,S01,14,1068.47,41
2023-02-03,P003,Alimentos,S03,22,821.92,10
2023-02-04,P003,Alimentos,S01,13,952.12,18
2023-02-05,P003,Alimentos,S02,18,1963.23,8
2023-02-06,P003,Alimentos,S02,20,765.52,26
2023-02-07,P003,Alimentos,S03,22,959.15,43
2023-02-08,P003,Alimentos,S02,17,353.68,40
2023-02-09,P003,Alimentos,S04,19,191.12,38
2023-02-10,P003,Alimentos,S02,21,1573.28,31
2023-02-11,P003,Alimentos,S02,23,1184.3,11
2023-02-12,P003,Alimentos,S01,23,1545.34,7
2023-02-13,P003,Alimentos,S01,24,384.74,37
2023-02-14,P003,Alimentos,S02,18,1186.47,6
2023-02-15,P003,Alimentos,S03,19,581.92,46
2023-02-16,P003,Alimentos,S01,17,533.32,20
2023-02-17,P003,Alimentos,S03,23,121.9,29
2023-02-18,P003,Alimentos,S02,11,347.65,19
2023-02-19,P003,Alimentos,S02,27,687.61,28
2023-02-20,P003,Alimentos,S04,23,322.07,19
2023-02-21,P003,Alimentos,S01,23,1973.13,35
2023-02-22,P003,Alimentos,S02,18,686.4,18
2023-02-23,P003,Alimentos,S04,16,347.62,18
2023-02-24,P003,Alimentos,S01,19,478.26,10
2023-02-25,P003,Alimentos,S02,13,1216.64,18
2023-02-26,P003,Alimentos,S02,27,221.68,21
2023-02-27,P003,Alimentos,S01,16,1738.62,22
2023-02-28,P003,Alimentos,S01,27,1926.85,24
2023-03-01,P003,Alimentos,S01,24,568.82,21
2023-03-02,P003,Alimentos,S02,15,955.18,20
2023-03-03,P003,Alimentos,S02,13,142.06,44
2023-03-04,P003,Alimentos,S04,25,1317.35,43
2023-03-05,P003,Alimentos,S03,13,886.46,36
2023-03-06,P003,Alimentos,S01,19,613.11,48
2023-03-07,P003,Alimentos,S02,17,492.99,13
2023-03-08,P003,Alimentos,S02,11,1342.64,31
2023-03-09,P003,Alimentos,S01,20,890.81,37
2023-03-10,P003,Alimentos,S03,19,441.35,14
2023-03-11,P003,Alimentos,S01,23,1409.31,21
2023-03-12,P003,Alimentos,S03,18,1173.64,40
2023-03-13,P003,Alimentos,S02,12,1731.48,21
2023-03-14,P003,Alimentos,S03,20,323.2,22
2023-03-15,P003,Alimentos,S04,19,1592.77,27
2023-03-16,P003,Alimentos,S02,21,1379.68,38
2023-03-17,P003,Alimentos,S04,19,318.52,12
2023-03-18,P003,Alimentos,S01,22,1420.16,17
2023-03-19,P003,Alimentos,S01,14,938.94,27
2023-03-20,P003,Alimentos,S01,16,1895.47,24
2023-03-21,P003,Alimentos,S03,23,369.06,26
2023-03-22,P003,Alimentos,S02,20,1321.38,27
2023-03-23,P003,Alimentos,S01,26,825.76,45
2023-03-24,P003,Alimentos,S01,24,1917.95,39
2023-03-25,P003,Alimentos,S02,21,726.95,7
2023-03-26,P003,Alimentos,S01,20,1928.15,38
2023-03-27,P003,Alimentos,S04,19,1812.82,37
2023-03-28,P003,Alimentos,S02,19,613.73,21
2023-03-29,P003,Alimentos,S02,16,1626.73,49
2023-03-30,P003,Alimentos,S02,21,1991.65,23
2023-03-31,P003,Alimentos,S04,16,580.06,34
2023-04-01,P003,Alimentos,S02,25,929.88,27
2023-04-02,P003,Alimentos,S04,17,1088.34,19
2023-04-03,P003,Alimentos,S02,22,660.37,18
2023-04-04,P003,Alimentos,S03,20,129.0,6
2023-04-05,P003,Alimentos,S01,22,518.25,43
2023-04-06,P003,Alimentos,S03,20,635.68,22
2023-04-07,P003,Alimentos,S01,27,942.84,10
2023-04-08,P003,Alimentos,S04,19,425.09,36
2023-04-09,P003,Alimentos,S03,21,1759.18,25
2023-04-10,P003,Alimentos,S02,15,1439.33,44
2023-04-11,P003,Alimentos,S01,18,261.88,32
2023-04-12,P003,Alimentos,S01,20,1335.18,31
2023-04-13,P003,Alimentos,S03,21,1341.95,6
2023-04-14,P003,Alimentos,S04,18,1916.82,37
2023-04-15,P003,Alimentos,S03,22,105.74,20
2023-04-16,P003,Alimentos,S04,24,571.07,43
2023-04-17,P003,Alimentos,S04,15,1862.8,26
2023-04-18,P003,Alimentos,S01,28,1871.05,47
2023-04-19,P003,Alimentos,S03,19,1469.11,17
2023-04-20,P003,Alimentos,S03,22,1554.95,6
2023-04-21,P003,Alimentos,S04,21,273.82,18
2023-04-22,P003,Alimentos,S03,32,1076.36,42
2023-04-23,P003,Alimentos,S02,22,540.01,45
2023-04-24,P003,Alimentos,S02,23,444.31,32
2023-04-25,P003,Alimentos,S03,22,1639.58,11
2023-04-26,P003,Alimentos,S03,27,356.57,22
2023-04-27,P003,Alimentos,S04,18,990.44,45
2023-04-28,P003,Alimentos,S02,23,1883.3,40
2023-04-29,P003,Alimentos,S02,16,453.08,45
2023-04-30,P003,Alimentos,S01,17,1958.19,40
2023-05-01,P003,Alimentos,S04,16,1989.15,48
2023-05-02,P003,Alimentos,S01,18,1155.67,8
2023-05-03,P003,Alimentos,S02,25,423.27,34
2023-05-04,P003,Alimentos,S04,15,700.6,28
2023-05-05,P003,Alimentos,S03,22,906.54,24
2023-05-06,P003,Alimentos,S04,22,687.72,35
2023-05-07,P003,Alimentos,S03,18,633.21,28
2023-05-08,P003,Alimentos,S03,25,1947.24,11
2023-05-09,P003,Alimentos,S04,30,391.39,30
2023-05-10,P003,Alimentos,S03,24,1493.32,17
2023-05-11,P003,Alimentos,S01,13,100.78,12
2023-05-12,P003,Alimentos,S02,16,1232.75,9
2023-05-13,P003,Alimentos,S03,25,1840.29,48
2023-05-14,P003,Alimentos,S01,30,647.07,17
2023-05-15,P003,Alimentos,S03,14,452.5,33
2023-05-16,P003,Alimentos,S02,21,1338.19,24
2023-05-17,P003,Alimentos,S01,9,1453.94,18
2023-05-18,P003,Alimentos,S02,28,1407.26,36
2023-05-19,P003,Alimentos,S02,25,706.7,31
2023-05-20,P003,Alimentos,S01,20,579.18,29
2023-05-21,P003,Alimentos,S01,20,1916.25,8
2023-05-22,P003,Alimentos,S01,22,1854.27,25
2023-05-23,P003,Alimentos,S04,24,968.9,22
2023-05-24,P003,Alimentos,S01,14,1707.77,43
2023-05-25,P003,Alimentos,S01,21,959.41,19
2023-05-26,P003,Alimentos,S01,12,906.34,42
2023-05-27,P003,Alimentos,S01,16,397.85,28
2023-05-28,P003,Alimentos,S03,20,910.17,12
2023-05-29,P003,Alimentos,S04,24,1121.09,32
2023-05-30,P003,Alimentos,S02,21,142.76,25
2023-05-31,P003,Alimentos,S01,13,943.81,20
2023-06-01,P003,Alimentos,S03,13,1584.58,20
2023-06-02,P003,Alimentos,S03,17,1392.09,39
2023-06-03,P003,Alimentos,S03,14,1306.8,21
2023-06-04,P003,Alimentos,S02,13,1828.16,13
2023-06-05,P003,Alimentos,S01,18,134.26,39
2023-06-06,P003,Alimentos,S04,16,1158.39,33
2023-06-07,P003,Alimentos,S04,16,1595.96,43
2023-06-08,P003,Alimentos,S03,26,1128.54,22
2023-06-09,P003,Alimentos,S02,26,715.4,16
2023-06-10,P003,Alimentos,S02,14,358.88,23
2023-06-11,P003,Alimentos,S02,15,1786.37,26
2023-06-12,P003,Alimentos,S04,24,994.45,19
2023-06-13,P003,Alimentos,S03,20,1768.42,5
2023-06-14,P003,Alimentos,S01,29,1213.12,6
2023-06-15,P003,Alimentos,S04,30,1380.97,12
2023-06-16,P003,Alimentos,S03,19,1628.1,26
2023-06-17,P003,Alimentos,S03,20,1352.4,29
2023-06-18,P003,Alimentos,S01,20,856.3,6
2023-06-19,P003,Alimentos,S01,25,1075.9,13
2023-06-20,P003,Alimentos,S01,18,1625.79,13
2023-06-21,P003,Alimentos,S02,21,809.94,17
2023-06-22,P003,Alimentos,S01,24,837.43,10
2023-06-23,P003,Alimentos,S03,18,281.81,34
2023-06-24,P003,Alimentos,S01,17,1837.71,19
2023-06-25,P003,Alimentos,S03,19,272.97,19
2023-06-26,P003,Alimentos,S04,21,1331.6,11
2023-06-27,P003,Alimentos,S02,18,885.07,15
2023-06-28,P003,Alimentos,S04,32,870.68,44
2023-06-29,P003,Alimentos,S04,17,1391.15,42
2023-06-30,P003,Alimentos,S03,19,227.48,44
2023-07-01,P003,Alimentos,S04,16,1228.04,6
2023-07-02,P003,Alimentos,S03,24,1566.86,43
2023-07-03,P003,Alimentos,S01,21,1673.6,14
2023-07-04,P003,Alimentos,S01,23,424.01,48
2023-07-05,P003,Alimentos,S03,25,1805.1,21
2023-07-06,P003,Alimentos,S01,26,1346.68,11
2023-07-07,P003,Alimentos,S02,23,1775.52,44
2023-07-08,P003,Alimentos,S04,27,1022.03,43
2023-07-09,P003,Alimentos,S02,15,1129.86,8
2023-07-10,P003,Alimentos,S04,12,1846.17,39
2023-07-11,P003,Alimentos,S01,18,1809.83,40
2023-07-12,P003,Alimentos,S02,21,951.51,35
2023-07-13,P003,Alimentos,S01,23,621.38,29
2023-07-14,P003,Alimentos,S04,22,847.02,45
2023-07-15,P003,Alimentos,S03,14,836.75,17
2023-07-16,P003,Alimentos,S03,24,645.05,22
2023-07-17,P003,Alimentos,S02,17,610.3,25
2023-07-18,P003,Alimentos,S01,17,1736.02,5
2023-07-19,P003,Alimentos,S01,24,232.74,40
2023-07-20,P003,Alimentos,S02,12,1387.46,12
2023-07-21,P003,Alimentos,S03,13,428.36,25
2023-07-22,P003,Alimentos,S04,28,754.56,47
2023-07-23,P003,Alimentos,S02,24,216.93,25
2023-07-24,P003,Alimentos,S04,18,612.95,31
2023-07-25,P003,Alimentos,S03,15,1560.0,23
2023-07-26,P003,Alimentos,S01,20,1781.53,27
2023-07-27,P003,Alimentos,S03,29,520.9,47
2023-07-28,P003,Alimentos,S02,20,980.74,39
2023-07-29,P003,Alimentos,S01,11,993.62,44
2023-07-30,P003,Alimentos,S02,23,1759.79,46
2023-07-31,P003,Alimentos,S02,25,1549.32,9
2023-08-01,P003,Alimentos,S03,17,1074.85,45
2023-08-02,P003,Alimentos,S02,18,1374.42,12
2023-08-03,P003,Alimentos,S03,20,1709.97,15
2023-08-04,P003,Alimentos,S01,14,118.12,20
2023-08-05,P003,Alimentos,S03,22,865.49,43
2023-08-06,P003,Alimentos,S01,25,1823.76,28
2023-08-07,P003,Alimentos,S03,20,1506.59,25
2023-08-08,P003,Alimentos,S04,15,1131.4,27
2023-08-09,P003,Alimentos,S04,17,1106.32,42
2023-08-10,P003,Alimentos,S02,16,760.76,12
2023-08-11,P003,Alimentos,S03,33,1088.99,11
2023-08-12,P003,Alimentos,S03,24,1345.23,6
2023-08-13,P003,Alimentos,S01,17,894.89,34
2023-08-14,P003,Alimentos,S02,14,1456.89,17
2023-08-15,P003,Alimentos,S03,22,1736.34,27
2023-08-16,P003,Alimentos,S02,29,393.9,33
2023-08-17,P003,Alimentos,S04,15,957.94,42
2023-08-18,P003,Alimentos,S03,25,875.24,41
2023-08-19,P003,Alimentos,S03,12,1406.18,24
2023-08-20,P003,Alimentos,S02,19,574.75,37
2023-08-21,P003,Alimentos,S03,22,1316.48,33
2023-08-22,P003,Alimentos,S02,30,1767.23,19
2023-08-23,P003,Alimentos,S03,18,894.45,27
2023-08-24,P003,Alimentos,S01,14,1830.93,46
2023-08-25,P003,Alimentos,S02,18,1987.01,7
2023-08-26,P003,Alimentos,S03,24,301.57,41
2023-08-27,P003,Alimentos,S04,18,542.8,33
2023-08-28,P003,Alimentos,S03,15,1905.72,49
2023-08-29,P003,Alimentos,S04,23,1920.82,12
2023-08-30,P003,Alimentos,S04,18,285.64,26
2023-08-31,P003,Alimentos,S01,22,128.5,33
2023-09-01,P003,Alimentos,S02,18,406.09,6
2023-09-02,P003,Alimentos,S03,27,1992.42,45
2023-09-03,P003,Alimentos,S01,15,442.0,49
2023-09-04,P003,Alimentos,S03,25,1054.84,5
2023-09-05,P003,Alimentos,S04,22,1711.99,48
2023-09-06,P003,Alimentos,S02,13,138.76,24
2023-09-07,P003,Alimentos,S03,23,1248.53,25
2023-09-08,P003,Alimentos,S03,21,626.35,41
2023-09-09,P003,Alimentos,S04,24,1738.44,12
2023-09-10,P003,Alimentos,S03,13,638.58,31
2023-09-11,P003,Alimentos,S03,15,1404.84,39
2023-09-12,P003,Alimentos,S04,21,1381.02,10
2023-09-13,P003,Alimentos,S01,22,520.84,49
2023-09-14,P003,Alimentos,S04,16,166.12,48
2023-09-15,P003,Alimentos,S01,25,877.57,23
2023-09-16,P003,Alimentos,S02,13,649.47,22
2023-09-17,P003,Alimentos,S01,22,1637.06,5
2023-09-18,P003,Alimentos,S01,28,1620.69,29
2023-09-19,P003,Alimentos,S02,21,968.35,31
2023-09-20,P003,Alimentos,S01,22,1252.37,11
2023-09-21,P003,Alimentos,S04,18,1248.09,48
2023-09-22,P003,Alimentos,S01,21,1671.6,46
2023-09-23,P003,Alimentos,S02,23,907.5,33
2023-09-24,P003,Alimentos,S04,21,623.35,35
2023-09-25,P003,Alimentos,S02,19,603.57,48
2023-09-26,P003,Alimentos,S02,17,1118.77,47
2023-09-27,P003,Alimentos,S03,26,953.38,40
2023-09-28,P003,Alimentos,S03,17,936.23,23
2023-09-29,P003,Alimentos,S02,19,273.16,10
2023-09-30,P003,Alimentos,S02,24,1465.35,29
2023-10-01,P003,Alimentos,S02,19,506.1,35
2023-10-02,P003,Alimentos,S03,18,474.21,13
2023-10-03,P003,Alimentos,S03,25,884.24,24
2023-10-04,P003,Alimentos,S01,20,532.78,14
2023-10-05,P003,Alimentos,S01,17,1209.33,41
2023-10-06,P003,Alimentos,S02,28,805.78,31
2023-10-07,P003,Alimentos,S04,21,952.93,17
2023-10-08,P003,Alimentos,S04,20,1120.62,45
2023-10-09,P003,Alimentos,S03,18,486.72,6
2023-10-10,P003,Alimentos,S03,19,395.93,25
2023-10-11,P003,Alimentos,S03,10,1772.8,37
2023-10-12,P003,Alimentos,S02,23,924.08,28
2023-10-13,P003,Alimentos,S04,20,882.98,48
2023-10-14,P003,Alimentos,S01,23,167.66,46
2023-10-15,P003,Alimentos,S02,15,1046.15,38
2023-10-16,P003,Alimentos,S01,17,1152.92,13
2023-10-17,P003,Alimentos,S01,22,1161.8,6
2023-10-18,P003,Alimentos,S02,25,1443.36,34
2023-10-19,P003,Alimentos,S01,12,437.22,26
2023-10-20,P003,Alimentos,S04,23,579.22,15
2023-10-21,P003,Alimentos,S01,20,1640.39,47
2023-10-22,P003,Alimentos,S04,19,1899.62,21
2023-10-23,P003,Alimentos,S04,22,358.27,40
2023-10-24,P003,Alimentos,S04,19,1045.53,17
2023-10-25,P003,Alimentos,S03,20,506.93,11
2023-10-26,P003,Alimentos,S01,21,214.14,20
2023-10-27,P003,Alimentos,S02,15,718.46,37
2023-10-28,P003,Alimentos,S02,25,373.01,49
2023-10-29,P003,Alimentos,S01,18,1448.87,5
2023-10-30,P003,Alimentos,S03,27,1114.08,15
2023-10-31,P003,Alimentos,S03,26,373.29,10
2023-11-01,P003,Alimentos,S04,20,117.56,24
2023-11-02,P003,Alimentos,S01,16,1635.5,39
2023-11-03,P003,Alimentos,S01,22,434.77,48
2023-11-04,P003,Alimentos,S02,23,1251.81,41
2023-11-05,P003,Alimentos,S01,21,740.15,45
2023-11-06,P003,Alimentos,S03,19,1212.42,30
2023-11-07,P003,Alimentos,S01,17,699.74,16
2023-11-08,P003,Alimentos,S02,18,265.19,34
2023-11-09,P003,Alimentos,S04,26,523.61,32
2023-11-10,P003,Alimentos,S02,26,457.31,31
2023-11-11,P003,Alimentos,S02,26,913.24,46
2023-11-12,P003,Alimentos,S04,17,1350.74,23
2023-11-13,P003,Alimentos,S02,29,601.23,9
2023-11-14,P003,Alimentos,S02,18,122.93,9
2023-11-15,P003,Alimentos,S01,19,1085.98,45
2023-11-16,P003,Alimentos,S01,19,1250.94,31
2023-11-17,P003,Alimentos,S04,27,1929.45,32
2023-11-18,P003,Alimentos,S01,19,1219.99,30
2023-11-19,P003,Alimentos,S01,17,995.23,31
2023-11-20,P003,Alimentos,S02,24,1189.46,46
2023-11-21,P003,Alimentos,S03,21,1863.01,25
2023-11-22,P003,Alimentos,S01,20,1673.92,5
2023-11-23,P003,Alimentos,S03,21,713.66,32
2023-11-24,P003,Alimentos,S01,14,550.78,19
2023-11-25,P003,Alimentos,S01,20,599.0,21
2023-11-26,P003,Alimentos,S04,20,1058.4,30
2023-11-27,P003,Alimentos,S04,21,1513.69,24
2023-11-28,P003,Alimentos,S04,15,1056.12,29
2023-11-29,P003,Alimentos,S03,19,228.81,17
2023-11-30,P003,Alimentos,S02,18,1474.8,37
2023-12-01,P003,Alimentos,S01,17,1631.34,29
2023-12-02,P003,Alimentos,S01,11,650.05,12
2023-12-03,P003,Alimentos,S01,24,1361.84,9
2023-12-04,P003,Alimentos,S03,25,910.52,10
2023-12-05,P003,Alimentos,S04,28,1789.33,27
2023-12-06,P003,Alimentos,S02,14,1705.93,34
2023-12-07,P003,Alimentos,S03,14,1098.32,18
2023-12-08,P003,Alimentos,S04,20,1413.86,27
2023-12-09,P003,Alimentos,S03,18,1778.36,15
2023-12-10,P003,Alimentos,S02,23,1041.86,35
2023-12-11,P003,Alimentos,S04,17,695.18,10
2023-12-12,P003,Alimentos,S03,14,1531.97,15
2023-12-13,P003,Alimentos,S02,24,518.13,17
2023-12-14,P003,Alimentos,S01,12,838.21,16
2023-12-15,P003,Alimentos,S02,24,1744.88,6
2023-12-16,P003,Alimentos,S01,27,1476.4,39
2023-12-17,P003,Alimentos,S03,22,867.24,40
2023-12-18,P003,Alimentos,S04,24,508.01,21
2023-12-19,P003,Alimentos,S04,16,776.34,32
2023-12-20,P003,Alimentos,S03,15,639.8,32
2023-12-21,P003,Alimentos,S04,16,434.57,26
2023-12-22,P003,Alimentos,S04,15,1512.33,42
2023-12-23,P003,Alimentos,S01,25,578.93,11
2023-12-24,P003,Alimentos,S03,25,962.92,19
2023-12-25,P003,Alimentos,S02,16,833.13,36
2023-12-26,P003,Alimentos,S01,26,1965.95,15
2023-12-27,P003,Alimentos,S03,21,843.08,28
2023-12-28,P003,Alimentos,S01,17,251.97,7
2023-12-29,P003,Alimentos,S02,13,270.67,34
2023-12-30,P003,Alimentos,S02,20,1222.43,10
2023-12-31,P003,Alimentos,S03,19,1238.79,6
